36,bike,"55.2268885,-3.6352024;55.2217208,-3.6315674;55.2185621,-3.6221003;55.2179508,-3.6177368;55.2211677,-3.617941;55.2250101,-3.6192424;55.226058,-3.6189106;55.2329704,-3.6206734;55.2330286,-3.6178571;55.228794,-3.608627;55.2267129,-3.6031663;55.2224776,-3.6076829;55.2193165,-3.6105666;55.2179336,-3.6133225;55.2150076,-3.6138584;55.2071168,-3.6096184;55.2039945,-3.6096827;55.2021332,-3.607537;55.2055128,-3.6044256;55.2089656,-3.6005203;55.2142789,-3.6008422;55.2187714,-3.6091892;55.218906,-3.6057774;55.2192879,-3.6007538;55.2229254,-3.6006424;55.2250257,-3.5970871;55.2249401,-3.5957138;55.2306795,-3.5860578;55.234693,-3.5806076;55.2442111,-3.5709302;55.2465474,-3.5719172;55.2435872,-3.579642;55.2467187,-3.582174;55.2544729,-3.5782902;55.2591198,-3.5693852;55.2572855,-3.5655014;55.2546441,-3.5630552;55.251028,-3.5589941;55.2491081,-3.5530995;55.2481044,-3.5469243;55.2436823,-3.5418463;55.2407873,-3.542918;55.2342109,-3.5405193;55.2317081,-3.5411573;55.2297872,-3.5430711;55.2271652,-3.5453581;55.2280264,-3.5503181;55.2284517,-3.5527062;55.2302307,-3.5524663;55.2325444,-3.5568553;55.2309437,-3.5586415;55.2276403,-3.5611423;55.2216148,-3.5699458;55.2207706,-3.5765039;55.2159472,-3.5755178;55.2109085,-3.5727906;55.2082894,-3.5822397;55.2056248,-3.5833369;55.2030474,-3.5949474;55.1993282,-3.5957611;55.1957118,-3.5934518;55.1899437,-3.5886035;55.188385,-3.5835765"
41,foot,"53.0711625,-3.4835373;53.0760485,-3.47061;53.0772806,-3.4630077;53.0715839,-3.471563;53.0667425,-3.4844014;53.0665055,-3.4778468;53.0673557,-3.4661311;53.0671782,-3.4664266;53.062439,-3.4741446;53.0590105,-3.4861311;53.0562018,-3.4910168;53.0509305,-3.4853422;53.0579892,-3.4742356;53.0510947,-3.4661333;53.0567855,-3.4418871;53.0620013,-3.4477741;53.057132,-3.4595179;53.0600135,-3.4655871;53.0643538,-3.4589414;53.0669431,-3.4617028;53.0693499,-3.4567261;53.0641532,-3.4537219;53.0694593,-3.4429492;53.0753847,-3.445043"
42,car,"53.0364324,-3.8140678;53.0325502,-3.8321343;53.0273018,-3.8461179;53.0263656,-3.837493;53.0250611,-3.8355792;53.024616,-3.823688;53.0325042,-3.8157009;53.0310924,-3.828868;53.0326884,-3.8260101;53.0348404,-3.8201428;53.0331487,-3.8135064;53.0277929,-3.8161858;53.0211395,-3.8276718;53.02226,-3.8359396;53.0210167,-3.8395375;53.0212776,-3.8420127;53.0237335,-3.8403286;53.0258975,-3.8505101;53.029211,-3.8571054;53.031206,-3.8520784;53.0341216,-3.8408252;53.0406733,-3.8312561"
43,bike,"52.4257366,-3.7093976;52.4239231,-3.7282423;52.4195186,-3.7295168;52.4229978,-3.7257843;52.4238861,-3.7118556;52.4209066,-3.6991407;52.4165036,-3.6993466;-1,-1;52.4162173,-3.6999699;52.4151621,-3.7016738;52.4149481,-3.7018397;52.4143722,-3.7017823;52.4135979,-3.7017121;52.4128749,-3.7018433;52.4117037,-3.702443;52.4108787,-3.7027045;52.4101549,-3.7030235;52.4096645,-3.7030618;52.4086956,-3.7035211;52.407999,-3.7036997;-1,-1;52.4076355,-3.7037841;52.4008965,-3.7093672;52.3919159,-3.7089424;52.3857654,-3.7039448;52.3859506,-3.7149603;52.3918214,-3.7317718;52.3970619,-3.7375072;52.3915992,-3.7495241;52.3900065,-3.7528318;52.3860988,-3.7603575;52.3821906,-3.7677922;52.3795418,-3.7822368;52.3756146,-3.7825706;52.3682408,-3.7911584;52.3701307,-3.7960138;52.3762074,-3.7928578;52.3768372,-3.7962262;52.3767075,-3.8015974;52.3736693,-3.8077576;52.3712608,-3.8122184;52.369056,-3.8182875;52.3645905,-3.8144943"
44,bike,"52.4985683,-3.6649119;52.5023139,-3.6779935;52.5002709,-3.6838397;52.4990187,-3.6869612;52.4947125,-3.6869973;52.4971513,-3.6771635;52.4970414,-3.6741141;52.4939326,-3.6690439;52.4912309,-3.6810486;52.4923954,-3.685758;52.4960207,-3.6959707;52.4954495,-3.7085291;52.4897696,-3.7128957;52.4874843,-3.7138339;52.4872206,-3.7239203;52.486001,-3.7275471;52.4820433,-3.7243904;52.4751856,-3.7282873;52.4695251,-3.7237764;52.4703165,-3.7189768;52.4761197,-3.715765;52.4809992,-3.7151876;52.4795046,-3.7057327;52.4720428,-3.696734;52.4718271,-3.6871908;52.4721539,-3.6881134;52.4752516,-3.6948511;52.4766958,-3.6915145;52.476079,-3.6926967;52.479234,-3.695274;52.4847043,-3.6991016;52.4890396,-3.6972899;52.4877965,-3.7101507;52.4912304,-3.7102273;52.4948038,-3.7069866;52.4914324,-3.6908594;52.4882937,-3.6831786"
45,bike,"52.677909,-3.7574744;52.6746488,-3.7638258;52.6747582,-3.7502209;52.6719573,-3.7466482;52.6677994,-3.7415238;52.66502,-3.745746;52.6647574,-3.7505457;52.6639038,-3.758521;52.6543891,-3.7677884;52.6568408,-3.7737067;52.6540607,-3.7747172;52.6587015,-3.7770267;52.6543672,-3.7793002;52.6530099,-3.7816459;52.655396,-3.7840438;52.6530758,-3.7879624;52.6499068,-3.7883323;52.6522931,-3.7895774;52.6547726,-3.7918736;52.6566606,-3.7955094;52.6580123,-3.7954192;52.6570328,-3.7881025;52.6562721,-3.783366;52.6571405,-3.7819876;52.6624967,-3.7832318;52.6620917,-3.7920017;52.6627175,-3.8009537;52.6547107,-3.8126064;52.6496849,-3.8166727;52.6479359,-3.8167031;52.6542968,-3.8065897;52.6559605,-3.8018081;52.6595066,-3.7999857;52.659627,-3.7953846;52.6579415,-3.7973694;52.6497212,-3.8008157;52.6444007,-3.8179753"
46,bike,"52.6847583,-3.7675056;52.6866918,-3.7778976;52.6892904,-3.7708803;52.6891976,-3.7765707;52.686367,-3.7875178;52.6904349,-3.7883599;52.6881612,-3.7915751;52.6844334,-3.792902;52.6848047,-3.7958365;52.6894605,-3.7936165;52.6926665,-3.7867334;52.6928822,-3.7865583;52.7004098,-3.7817253;52.7012912,-3.7731769;52.7059917,-3.7704465;52.6993429,-3.7606988;52.7053269,-3.7588615;52.6920434,-3.7486289;52.6869238,-3.7489352;52.68994,-3.7606477;52.6966685,-3.7678728;52.6860496,-3.7592556;52.6837602,-3.7518555;52.6832652,-3.7368766"
51,car,"54.2695441,-5.9436646;54.2744611,-5.9516598;54.277376,-5.9690744;54.2800867,-5.9654936;54.2832844,-5.9588631;54.2871588,-5.9624096;54.2872168,-5.9476434;54.2976729,-5.9428498;54.3132324,-5.9487013;54.3241757,-5.9448057;54.3345806,-5.9465961;54.3407904,-5.942469;54.3451774,-5.935004;54.3558599,-5.9179497;54.3598739,-5.9075108"
52,car,"54.2102263,-6.3606529;54.2190401,-6.3633142;54.2264219,-6.3702173;54.2309064,-6.3685287;54.2361336,-6.3708844;54.2383631,-6.3812244;54.2383251,-6.3879784;54.2344646,-6.3901814;54.2319624,-6.3995735;54.2363806,-6.4000477;54.2394021,-6.3933767;54.2423015,-6.3800764;54.2489889,-6.383954;54.2563833,-6.391347;54.2566999,-6.3966213;54.2502027,-6.4059393;54.2521635,-6.4138816;54.2511755,-6.428105;54.255166,-6.4236172;54.2579435,-6.4161632;54.2600201,-6.4132316;54.264264,-6.4139728;54.2690647,-6.412953;54.2755007,-6.4089856;54.2828846,-6.4018213;54.289814,-6.3919248"
53,car,"54.4257316,-6.1650349;54.4271903,-6.1568478;54.428679,-6.1523937;54.4329029,-6.1545985;54.4352928,-6.157466;54.4415002,-6.1417045;54.445447,-6.1474803;54.4470748,-6.155164;54.4402303,-6.1616851;54.4344398,-6.1718923;54.4387374,-6.1816485;54.4343812,-6.189752;54.4331457,-6.2018448;54.4364948,-6.2079331;54.4438446,-6.2100906;54.445235,-6.2193526;54.4509796,-6.2238791;54.4568921,-6.2225654;54.4610105,-6.2406527;54.4665823,-6.2367736;54.4695446,-6.2123403;54.4703659,-6.2058873"
54,car,"54.489931,-6.9113891;54.4909936,-6.9116337;54.4966288,-6.909339;54.5036831,-6.8999815;54.5067101,-6.9087565;54.5031285,-6.9123935;54.4957244,-6.9311578;54.4957487,-6.937411;54.5023434,-6.9350269;54.5093916,-6.9236487;54.5106318,-6.9232709;54.5100352,-6.9163916;54.5072182,-6.9100547;54.5202185,-6.8944553;54.5197694,-6.8876165;54.5127161,-6.8839147;54.5099965,-6.890879;54.5038619,-6.8974968;54.5000972,-6.8931676;54.5039104,-6.8803474;54.4975953,-6.872693;54.503813,-6.8600696;54.4992589,-6.8520387"
55,car,"54.8128416,-6.7295615;54.81754,-6.7337886;54.8172436,-6.7487521;54.8153065,-6.7639324;54.8149188,-6.7795234;54.8202896,-6.7845561;54.8246029,-6.7718382;54.8282303,-6.769607;54.8414981,-6.7790779;54.8427258,-6.758997;54.8318105,-6.7513209;54.8236991,-6.7543702;54.8284121,-6.7422515"
56,car,"54.7237015,-6.1354;54.7321632,-6.147047;54.7418747,-6.1520021;54.7493214,-6.1476175;54.7516124,-6.1549793;54.7571991,-6.1698003;54.7647991,-6.1714603;54.7622382,-6.1832609;54.7536172,-6.1860396;54.7434054,-6.1775533;54.7489253,-6.1575969;54.7477172,-6.1553956;54.7403015,-6.1553956;54.7364681,-6.16135;54.7260286,-6.1578856"
61,car,"55.0949781,-2.5012189;55.1166853,-2.4976082;55.1216753,-2.4485434;55.1297609,-2.4490289;55.1521005,-2.4523062;55.1573367,-2.4161341;55.1530021,-2.3815399;55.1513722,-2.376017;55.147696,-2.3984122;55.1492914,-2.4150416;55.1382337,-2.4192539;55.13844,-2.3963745;55.1328702,-2.4032311;55.1287852,-2.4270488;55.1049271,-2.4192539;55.1176834,-2.3840327;55.1239569,-2.3855483;55.1155783,-2.3372634;55.1023257,-2.332933;55.0988158,-2.3446974"
62,car,"55.20798,-2.3750138;55.2219591,-2.3896292;55.2329586,-2.4137644;55.2339052,-2.4314833;55.2251792,-2.4341899;55.2174188,-2.421018;55.2120454,-2.3952516;55.2082774,-2.409434;55.2027173,-2.413981;55.2006579,-2.4122849;55.1978362,-2.4231111;55.1916979,-2.4350199;55.2032322,-2.4507901;55.2100482,-2.4514036;55.210913,-2.473056;55.2129101,-2.4808148;55.2224828,-2.4750769;55.2319503,-2.4808148;55.2391126,-2.4960909;55.2438858,-2.5194755;55.2264113,-2.5140881;55.2222329,-2.5331784;55.2134842,-2.5278052"
63,car,"55.1192714,-2.7455872;55.1260199,-2.7396649;55.1293569,-2.7185934;55.1262653,-2.7164477;55.1349507,-2.7063626;55.1486619,-2.6961487;55.1595491,-2.6824587;55.160741,-2.6866977;-1,-1;55.1602352,-2.6871913;55.1593361,-2.6888036;55.1587305,-2.6908356;55.158333,-2.6936737;55.1580641,-2.6960672;55.1579663,-2.6968457;55.1578558,-2.69742;55.1579284,-2.6981875;55.1576536,-2.6996987;55.1575116,-2.7007533;55.1573602,-2.7022718;55.1572277,-2.7024264;55.1569154,-2.7024319;55.1558743,-2.7026252;55.1556062,-2.7027853;55.1552276,-2.7031497;55.1550415,-2.703354;55.1547796,-2.7034313;55.1537048,-2.703468;55.1533893,-2.7035618;55.1531463,-2.7040036;55.153058,-2.7041526;55.15261,-2.704368;55.1522061,-2.7045888;55.1517013,-2.7046938;55.151288,-2.7049036;55.1505686,-2.7051576;55.1502657,-2.7054116;55.149559,-2.7058754;55.149275,-2.7061515;55.1484136,-2.7064883;55.148199,-2.7067147;55.1481612,-2.7069963;55.1479876,-2.7073717;55.1478362,-2.7073883;55.1473977,-2.7073122;55.1469774,-2.7071546;55.1467523,-2.7072662;55.1463695,-2.7076208;55.1458779,-2.7076865;55.1451649,-2.7079294;55.1448272,-2.708481;55.1443994,-2.7090129;55.144178,-2.7092624;55.1439904,-2.7093412;-1,-1;55.143762,-2.7094071;55.1411814,-2.7163189;55.1479559,-2.7255004;-1,-1;55.1471505,-2.7280294;55.1434808,-2.7297449;55.1418158,-2.7281062;55.1413648,-2.7278634;55.140064,-2.7290166;55.1386591,-2.7301393;55.1370286,-2.7307463;55.1358837,-2.7311408;55.1356062,-2.7312925;55.1352419,-2.7318387;55.134999,-2.7338415;55.1344439,-2.7345698;55.1338194,-2.7348429;55.1329694,-2.7362995;55.1309223,-2.7414886;55.1294823,-2.7449784;55.1277126,-2.7461922;55.1276259,-2.7480737;55.1297425,-2.750562;55.130263,-2.7505317;55.1317203,-2.7493178;55.1322581,-2.7495606;55.1329867,-2.7484378;55.1338368,-2.7477095;55.1348776,-2.7450088;55.1375836,-2.7386362;55.1378959,-2.73897;-1,-1;55.1380398,-2.7393779;55.1445662,-2.7433556;55.1540008,-2.7450665;55.156134,-2.7365264;55.1625331,-2.7236089;55.1713822,-2.7133092;55.1676768,-2.7252401;-1,-1;55.1675806,-2.7258662;55.1673842,-2.7267209;55.167283,-2.7278571;55.1672294,-2.7280864;55.1670567,-2.7283678;55.1669495,-2.7287431;55.1671401,-2.7297229;55.1671282,-2.7302128;55.1663482,-2.7323391;55.1659493,-2.7331105;55.1655087,-2.7333606;55.1650622,-2.7335587;55.1639785,-2.7346531;55.1632521,-2.7357372;55.1625852,-2.7377697;55.1623947,-2.7384264;55.1620077,-2.7386557;55.1617457,-2.7395104;55.1616325,-2.7397606;55.1612812,-2.7398231;55.1609835,-2.7401775;55.1607393,-2.7409801;55.160519,-2.741543;55.1601915,-2.7417411;55.1598759,-2.7423039;55.1590065,-2.7423769;55.1586492,-2.7429189;55.1574999,-2.7463065;55.1569341,-2.7474739;55.1565113,-2.7481202;55.1559575,-2.7500902;55.1555049,-2.7530817;55.154945,-2.7542804;55.1547664,-2.7547703;55.1547962,-2.755771;55.1547962,-2.7561254;55.1543793,-2.7568237;55.1542602,-2.7574074;55.1542602,-2.7583351;55.1540338,-2.7589397;55.1531762,-2.7597735;55.1530512,-2.7601279;55.1529715,-2.7610883;55.1530281,-2.7618816;55.1528723,-2.7630964;55.1525111,-2.764336;55.1520295,-2.7650921;55.1510308,-2.7657367;55.1508254,-2.7662449;55.1507899,-2.7672365;-1,-1;55.1507568,-2.7673623;55.1472816,-2.7770814"
64,car,"55.1008105,-2.5542292;55.1046299,-2.5652143;55.1156852,-2.5258984;55.1238085,-2.5132384;55.1191948,-2.4881329;55.1256758,-2.4409541;55.1237372,-2.4235734;55.1145508,-2.430712;55.1122926,-2.4507964;55.1013434,-2.4627268;55.0958314,-2.4431346;55.090834,-2.3814253;55.102769,-2.4140482;55.1179615,-2.3755791;55.1148244,-2.3356665;55.1049987,-2.335883;55.0987811,-2.3445425"
65,car,"55.3310596,-2.6541778;55.3427023,-2.6599285;55.3358196,-2.6759359;55.335966,-2.6831886;55.3375038,-2.6930591;55.3359172,-2.6966211;55.3368936,-2.6987668;55.3354046,-2.7012988;55.3338668,-2.6990243;55.3300099,-2.6975223;55.3260619,-2.7007831;55.3211587,-2.7073378;55.3087943,-2.7121931;55.3066871,-2.7221465;55.3022997,-2.725788;55.3014705,-2.7300971;55.2948507,-2.7325883;55.2961496,-2.7268198;55.2737525,-2.7280943"
66,car,"55.1395284,-2.7768049;55.1434309,-2.7798698;55.1460897,-2.7686246;55.1543958,-2.7472915;55.1532167,-2.7439231;55.1482574,-2.7431342;55.1408347,-2.7471398;55.1368626,-2.7503868;55.1317105,-2.7515399;55.130739,-2.7502047;55.1283968,-2.7424969;55.1272864,-2.7348801;55.1279284,-2.7246536;55.1348851,-2.7097842;55.1446503,-2.7038364;55.1432455,-2.7112104;55.1438525,-2.7228936;55.1524885,-2.7283254;55.157898,-2.7331808;55.1681429,-2.7173403;55.1713666,-2.7154285;55.1676768,-2.7252401;-1,-1;55.1675806,-2.7258662;55.1673842,-2.7267209;55.167283,-2.7278571;55.1672294,-2.7280864;55.1670567,-2.7283678;55.1669495,-2.7287431;55.1671401,-2.7297229;55.1671282,-2.7302128;55.1663482,-2.7323391;55.1659493,-2.7331105;55.1655087,-2.7333606;55.1650622,-2.7335587;55.1639785,-2.7346531;55.1632521,-2.7357372;55.1625852,-2.7377697;55.1623947,-2.7384264;55.1620077,-2.7386557;55.1617457,-2.7395104;55.1616325,-2.7397606;55.1612812,-2.7398231;55.1609835,-2.7401775;55.1607393,-2.7409801;55.160519,-2.741543;55.1601915,-2.7417411;55.1598759,-2.7423039;55.1590065,-2.7423769;55.1586492,-2.7429189;55.1574999,-2.7463065;55.1569341,-2.7474739;55.1565113,-2.7481202;55.1559575,-2.7500902;55.1555049,-2.7530817;55.154945,-2.7542804;55.1547664,-2.7547703;55.1547962,-2.755771;55.1547962,-2.7561254;55.1543793,-2.7568237;55.1542602,-2.7574074;55.1542602,-2.7583351;55.1540338,-2.7589397;55.1531762,-2.7597735;55.1530512,-2.7601279;55.1529715,-2.7610883;55.1530281,-2.7618816;55.1528723,-2.7630964;55.1525111,-2.764336;55.1520295,-2.7650921;55.1510308,-2.7657367;55.1508254,-2.7662449;55.1507899,-2.7672365;-1,-1;55.1511181,-2.7671576;55.1555827,-2.7612148;55.158478,-2.7590299;55.1639907,-2.7550243;55.1760883,-2.7341161;55.1786876,-2.7475289;55.1716777,-2.7581742;55.1684887,-2.7656393;55.1701873,-2.7743181;55.172267,-2.7705249;55.1733935,-2.7770493"
71,car,"55.86020390016135,-2.404705916624326;55.86052336001392,-2.41880253919625;55.86602723773092,-2.426904690554126;55.87192908057129,-2.4371389870061795;55.878946320901825,-2.4348646989057228;55.885324529839565,-2.4232089723908845;55.89106402187944,-2.4168125371083504;55.8964838738952,-2.4023139504679416;55.903576359936224,-2.392221797022166"
72,car,"55.8613738,-2.5075883;55.8694904,-2.5104257;55.8797404,-2.5072733;55.8865856,-2.5069823;55.8927304,-2.5062688;55.8919817,-2.4966696;55.8761643,-2.4868177;55.8681212,-2.498876;55.8611062,-2.4927751;55.8579104,-2.4942655"
73,car,"55.8076268,-2.4766033;55.8201039,-2.4563524;55.8311692,-2.4333892;55.8174765,-2.3960529;55.8368886,-2.3934378;55.8449128,-2.3752417;55.8480299,-2.3807008"
74,bike,"55.6978028,-2.4279197;55.6866311,-2.4188734;55.6801149,-2.4378057;55.6715428,-2.4267619;55.6707486,-2.4111336;55.675335,-2.4105145;55.6779441,-2.4115849;55.6794172,-2.4000355;55.668714,-2.3777032"
75,car,"55.7586322,-2.3469772;55.7629178,-2.3557926;55.7685173,-2.3544878;55.7652199,-2.3467925;55.7600104,-2.3427473"
76,car,"55.7376067,-2.3320954;55.7369066,-2.3462381;55.7348744,-2.3636395;55.7350628,-2.3698927;55.737194,-2.3674458;55.7286223,-2.3873504;55.7303888,-2.3923697;55.7329559,-2.3921815;55.7339215,-2.3938964;55.7394555,-2.3898601;55.7455184,-2.371184;55.745436,-2.3652236;55.7397616,-2.3643452;55.7442588,-2.3452927;55.7451523,-2.3362839"
